file_name,MQ_Value,static,dynamic,class_names,class_terms,commits,contributors
3_s_1_d_9_cn_2_ct_5_com_0_con.mdg,1.5204438009214054,15,5,45,10,25,0
3_s_2_d_1_cn_14_ct_0_com_0_con.mdg,1.165139014976972,15,10,5,70,0,0
3_s_6_d_8_cn_2_ct_1_com_0_con.mdg,1.7999083666709441,15,30,40,10,5,0
3_s_12_d_1_cn_2_ct_2_com_0_con.mdg,1.8535678800907927,15,60,5,10,10,0
3_s_5_d_10_cn_0_ct_2_com_0_con.mdg,1.9951918244922682,15,25,50,0,10,0
3_s_5_d_3_cn_2_ct_7_com_0_con.mdg,1.755976007649448,15,25,15,10,35,0
3_s_5_d_0_cn_0_ct_12_com_0_con.mdg,2.0737688058559525,15,25,0,0,60,0
3_s_0_d_12_cn_4_ct_1_com_0_con.mdg,1.6422692875915788,15,0,60,20,5,0
3_s_1_d_3_cn_9_ct_4_com_0_con.mdg,1.215759433796298,15,5,15,45,20,0
3_s_4_d_10_cn_0_ct_3_com_0_con.mdg,1.9438803369892348,15,20,50,0,15,0
3_s_4_d_0_cn_0_ct_13_com_0_con.mdg,2.046016547500334,15,20,0,0,65,0
3_s_6_d_2_cn_9_ct_0_com_0_con.mdg,1.3231624752990157,15,30,10,45,0,0
3_s_10_d_4_cn_3_ct_0_com_0_con.mdg,1.6729525908950333,15,50,20,15,0,0
3_s_11_d_3_cn_0_ct_3_com_0_con.mdg,2.0997393233835324,15,55,15,0,15,0
3_s_3_d_5_cn_2_ct_7_com_0_con.mdg,1.7218412284346316,15,15,25,10,35,0
3_s_15_d_0_cn_1_ct_1_com_0_con.mdg,2.241752686052648,15,75,0,5,5,0
3_s_6_d_10_cn_1_ct_0_com_0_con.mdg,1.8561971527998211,15,30,50,5,0,0
3_s_4_d_2_cn_0_ct_11_com_0_con.mdg,1.8975903787828354,15,20,10,0,55,0
3_s_12_d_1_cn_0_ct_4_com_0_con.mdg,2.188114987456536,15,60,5,0,20,0
3_s_1_d_1_cn_1_ct_14_com_0_con.mdg,1.8031108142160122,15,5,5,5,70,0
3_s_11_d_3_cn_1_ct_2_com_0_con.mdg,2.029499853937751,15,55,15,5,10,0
3_s_10_d_4_cn_2_ct_1_com_0_con.mdg,1.7322860990527973,15,50,20,10,5,0
3_s_3_d_5_cn_3_ct_6_com_0_con.mdg,1.6471339731813641,15,15,25,15,30,0
3_s_4_d_1_cn_3_ct_9_com_0_con.mdg,1.643259663523902,15,20,5,15,45,0
3_s_6_d_0_cn_0_ct_11_com_0_con.mdg,2.104754310705961,15,30,0,0,55,0
3_s_6_d_10_cn_0_ct_1_com_0_con.mdg,2.235909151038547,15,30,50,0,5,0
3_s_5_d_6_cn_4_ct_2_com_0_con.mdg,1.4732758369715109,15,25,30,20,10,0
3_s_0_d_12_cn_5_ct_0_com_0_con.mdg,1.4880295611390466,15,0,60,25,0,0
3_s_0_d_5_cn_1_ct_11_com_0_con.mdg,1.7441956222799302,15,0,25,5,55,0
3_s_1_d_3_cn_8_ct_5_com_0_con.mdg,1.3488369282216712,15,5,15,40,25,0
3_s_6_d_2_cn_8_ct_1_com_0_con.mdg,1.3540309023693198,15,30,10,40,5,0
3_s_4_d_10_cn_1_ct_2_com_0_con.mdg,1.962395177561464,15,20,50,5,10,0
3_s_0_d_3_cn_14_ct_0_com_0_con.mdg,1.1581543023685141,15,0,15,70,0,0
3_s_1_d_9_cn_3_ct_4_com_0_con.mdg,1.4670993079764725,15,5,45,15,20,0
3_s_1_d_5_cn_1_ct_10_com_0_con.mdg,1.763152237596577,15,5,25,5,50,0
3_s_2_d_7_cn_7_ct_1_com_0_con.mdg,1.4412536550770356,15,10,35,35,5,0
3_s_6_d_8_cn_3_ct_0_com_0_con.mdg,1.8361540900878224,15,30,40,15,0,0
3_s_7_d_6_cn_1_ct_3_com_0_con.mdg,1.725901428782255,15,35,30,5,15,0
3_s_5_d_3_cn_3_ct_6_com_0_con.mdg,1.598584801926992,15,25,15,15,30,0
3_s_0_d_1_cn_14_ct_2_com_0_con.mdg,1.175763806076582,15,0,5,70,10,0
3_s_0_d_1_cn_1_ct_15_com_0_con.mdg,1.7020566324593245,15,0,5,5,75,0
3_s_9_d_8_cn_0_ct_0_com_0_con.mdg,2.2718741797741115,15,45,40,0,0,0
3_s_8_d_3_cn_6_ct_0_com_0_con.mdg,1.5548482893166562,15,40,15,30,0,0
3_s_7_d_0_cn_0_ct_10_com_0_con.mdg,2.139772748515158,15,35,0,0,50,0
3_s_7_d_10_cn_0_ct_0_com_0_con.mdg,2.362382411345419,15,35,50,0,0,0
3_s_2_d_2_cn_5_ct_8_com_0_con.mdg,1.4860923588559747,15,10,10,25,40,0
3_s_1_d_9_cn_1_ct_6_com_0_con.mdg,1.793701843229608,15,5,45,5,30,0
3_s_3_d_3_cn_1_ct_10_com_0_con.mdg,1.8113706037692379,15,15,15,5,50,0
3_s_4_d_4_cn_2_ct_7_com_0_con.mdg,1.7376389647647834,15,20,20,10,35,0
3_s_2_d_7_cn_5_ct_3_com_0_con.mdg,1.3800317596803464,15,10,35,25,15,0
3_s_7_d_6_cn_3_ct_1_com_0_con.mdg,1.8074587878447628,15,35,30,15,5,0
3_s_6_d_8_cn_1_ct_2_com_0_con.mdg,1.8125573162616957,15,30,40,5,10,0
3_s_0_d_1_cn_16_ct_0_com_0_con.mdg,1.1154630484520998,15,0,5,80,0,0
3_s_3_d_1_cn_1_ct_12_com_0_con.mdg,1.7155593483232003,15,15,5,5,60,0
3_s_2_d_1_cn_8_ct_6_com_0_con.mdg,1.3416592101966132,15,10,5,40,30,0
3_s_8_d_3_cn_4_ct_2_com_0_con.mdg,1.493179805637284,15,40,15,20,10,0
3_s_11_d_3_cn_3_ct_0_com_0_con.mdg,1.6836882979068477,15,55,15,15,0,0
3_s_10_d_4_cn_0_ct_3_com_0_con.mdg,2.2861770189697275,15,50,20,0,15,0
3_s_2_d_1_cn_1_ct_13_com_0_con.mdg,1.8182619357122243,15,10,5,5,65,0
3_s_5_d_6_cn_6_ct_0_com_0_con.mdg,1.4994924456020142,15,25,30,30,0,0
3_s_1_d_0_cn_7_ct_9_com_0_con.mdg,1.3730828416782448,15,5,0,35,45,0
3_s_0_d_4_cn_9_ct_4_com_0_con.mdg,1.3198562969542225,15,0,20,45,20,0
3_s_4_d_10_cn_3_ct_0_com_0_con.mdg,1.808550609278469,15,20,50,15,0,0
3_s_2_d_3_cn_1_ct_11_com_0_con.mdg,1.7915146780084794,15,10,15,5,55,0
3_s_0_d_4_cn_8_ct_5_com_0_con.mdg,1.3484374133663641,15,0,20,40,25,0
3_s_4_d_10_cn_2_ct_1_com_0_con.mdg,1.8811131205765426,15,20,50,10,5,0
3_s_10_d_4_cn_1_ct_2_com_0_con.mdg,2.124574202334756,15,50,20,5,10,0
3_s_11_d_3_cn_2_ct_1_com_0_con.mdg,2.025416510467627,15,55,15,10,5,0
3_s_0_d_3_cn_1_ct_13_com_0_con.mdg,1.7583737491676024,15,0,15,5,65,0
3_s_10_d_1_cn_5_ct_1_com_0_con.mdg,1.5553925137938815,15,50,5,25,5,0
3_s_5_d_0_cn_9_ct_3_com_0_con.mdg,1.3187055754303112,15,25,0,45,15,0
3_s_1_d_3_cn_1_ct_12_com_0_con.mdg,1.773890705681463,15,5,15,5,60,0
3_s_2_d_2_cn_4_ct_9_com_0_con.mdg,1.545778416831939,15,10,10,20,45,0
3_s_4_d_1_cn_7_ct_5_com_0_con.mdg,1.399824895193319,15,20,5,35,25,0
3_s_1_d_9_cn_0_ct_7_com_0_con.mdg,1.878245470312682,15,5,45,0,35,0
3_s_5_d_10_cn_2_ct_0_com_0_con.mdg,1.9475693322401346,15,25,50,10,0,0
3_s_4_d_4_cn_3_ct_6_com_0_con.mdg,1.6577936696991733,15,20,20,15,30,0
3_s_6_d_8_cn_0_ct_3_com_0_con.mdg,2.118778630183482,15,30,40,0,15,0
3_s_4_d_5_cn_8_ct_0_com_0_con.mdg,1.3175448211504386,15,20,25,40,0,0
3_s_0_d_6_cn_9_ct_2_com_0_con.mdg,1.347040738476644,15,0,30,45,10,0
3_s_4_d_3_cn_5_ct_5_com_0_con.mdg,1.5195037411665928,15,20,15,25,25,0
3_s_1_d_10_cn_4_ct_2_com_0_con.mdg,1.6244686711710163,15,5,50,20,10,0
3_s_2_d_0_cn_6_ct_9_com_0_con.mdg,1.4268053987450657,15,10,0,30,45,0
3_s_5_d_12_cn_0_ct_0_com_0_con.mdg,2.2801763956880663,15,25,60,0,0,0
3_s_12_d_3_cn_2_ct_0_com_0_con.mdg,2.115654093340694,15,60,15,10,0,0
3_s_1_d_15_cn_0_ct_1_com_0_con.mdg,2.082577035441623,15,5,75,0,5,0
3_s_6_d_1_cn_10_ct_0_com_0_con.mdg,1.3060765137636456,15,30,5,50,0,0
3_s_4_d_6_cn_1_ct_6_com_0_con.mdg,1.7673467242294065,15,20,30,5,30,0
3_s_0_d_10_cn_4_ct_3_com_0_con.mdg,1.5959738933480074,15,0,50,20,15,0
3_s_1_d_1_cn_9_ct_6_com_0_con.mdg,1.2994479043628322,15,5,5,45,30,0
3_s_8_d_1_cn_4_ct_4_com_0_con.mdg,1.4880566328578406,15,40,5,20,20,0
3_s_6_d_0_cn_9_ct_2_com_0_con.mdg,1.3279931784902932,15,30,0,45,10,0
3_s_4_d_12_cn_0_ct_1_com_0_con.mdg,2.1682908770578395,15,20,60,0,5,0
3_s_2_d_10_cn_5_ct_0_com_0_con.mdg,1.6060397797077781,15,10,50,25,0,0
3_s_3_d_2_cn_6_ct_6_com_0_con.mdg,1.4451293490831063,15,15,10,30,30,0
3_s_2_d_5_cn_5_ct_5_com_0_con.mdg,1.5101767480103498,15,10,25,25,25,0
3_s_3_d_7_cn_2_ct_5_com_0_con.mdg,1.687273112972801,15,15,35,10,25,0
3_s_2_d_9_cn_0_ct_6_com_0_con.mdg,1.6911975487373976,15,10,45,0,30,0
3_s_0_d_9_cn_7_ct_1_com_0_con.mdg,1.3459300642998206,15,0,45,35,5,0
3_s_2_d_10_cn_4_ct_1_com_0_con.mdg,1.6579813968240054,15,10,50,20,5,0
3_s_5_d_8_cn_1_ct_3_com_0_con.mdg,1.668803644793453,15,25,40,5,15,0
3_s_3_d_7_cn_3_ct_4_com_0_con.mdg,1.5422964675908704,15,15,35,15,20,0
3_s_5_d_4_cn_0_ct_8_com_0_con.mdg,1.9874354313420421,15,25,20,0,40,0
3_s_1_d_2_cn_5_ct_9_com_0_con.mdg,1.3766975748616828,15,5,10,25,45,0
3_s_4_d_3_cn_7_ct_3_com_0_con.mdg,1.4221109554891633,15,20,15,35,15,0
3_s_0_d_10_cn_5_ct_2_com_0_con.mdg,1.547834584202696,15,0,50,25,10,0
3_s_1_d_1_cn_8_ct_7_com_0_con.mdg,1.3354277229819727,15,5,5,40,35,0
3_s_0_d_15_cn_1_ct_1_com_0_con.mdg,1.8899957480490914,15,0,75,5,5,0
3_s_4_d_12_cn_1_ct_0_com_0_con.mdg,2.0702815990713708,15,20,60,5,0,0
3_s_6_d_0_cn_8_ct_3_com_0_con.mdg,1.2683077049617537,15,30,0,40,15,0
3_s_2_d_0_cn_7_ct_8_com_0_con.mdg,1.3784569508824238,15,10,0,35,40,0
3_s_2_d_5_cn_7_ct_3_com_0_con.mdg,1.4199982897814298,15,10,25,35,15,0
3_s_4_d_6_cn_0_ct_7_com_0_con.mdg,1.956472117519502,15,20,30,0,35,0
3_s_1_d_15_cn_1_ct_0_com_0_con.mdg,1.9998071670054167,15,5,75,5,0,0
3_s_4_d_3_cn_10_ct_0_com_0_con.mdg,1.3110959793958261,15,20,15,50,0,0
3_s_3_d_10_cn_4_ct_0_com_0_con.mdg,1.6974022046472665,15,15,50,20,0,0
3_s_8_d_1_cn_6_ct_2_com_0_con.mdg,1.3678227327419739,15,40,5,30,10,0
3_s_0_d_6_cn_8_ct_3_com_0_con.mdg,1.2893712637927026,15,0,30,40,15,0
3_s_4_d_1_cn_10_ct_2_com_0_con.mdg,1.2860996683924255,15,20,5,50,10,0
3_s_16_d_0_cn_0_ct_1_com_0_con.mdg,2.704010108061954,15,80,0,0,5,0
3_s_4_d_6_cn_2_ct_5_com_0_con.mdg,1.7628659820930896,15,20,30,10,25,0
3_s_7_d_4_cn_3_ct_3_com_0_con.mdg,1.7445354028163942,15,35,20,15,15,0
3_s_11_d_1_cn_0_ct_5_com_0_con.mdg,2.1004133898891477,15,55,5,0,25,0
3_s_0_d_3_cn_4_ct_10_com_0_con.mdg,1.5263096557347038,15,0,15,20,50,0
3_s_2_d_5_cn_1_ct_9_com_0_con.mdg,1.7849402141170296,15,10,25,5,45,0
3_s_4_d_1_cn_12_ct_0_com_0_con.mdg,1.2269928071089975,15,20,5,60,0,0
3_s_2_d_3_cn_8_ct_4_com_0_con.mdg,1.3580360927619608,15,10,15,40,20,0
3_s_0_d_1_cn_4_ct_12_com_0_con.mdg,1.4267891000326451,15,0,5,20,60,0
3_s_8_d_1_cn_0_ct_8_com_0_con.mdg,2.1448578761737616,15,40,5,0,40,0
3_s_10_d_6_cn_0_ct_1_com_0_con.mdg,2.0372321086790763,15,50,30,0,5,0
3_s_11_d_1_cn_3_ct_2_com_0_con.mdg,1.706499687594221,15,55,5,15,10,0
3_s_0_d_9_cn_5_ct_3_com_0_con.mdg,1.5296342327225747,15,0,45,25,15,0
3_s_5_d_8_cn_3_ct_1_com_0_con.mdg,1.7822310358432398,15,25,40,15,5,0
3_s_5_d_4_cn_6_ct_2_com_0_con.mdg,1.3971159314836845,15,25,20,30,10,0
3_s_4_d_3_cn_1_ct_9_com_0_con.mdg,1.8341051337783592,15,20,15,5,45,0
3_s_0_d_5_cn_4_ct_8_com_0_con.mdg,1.5337486609114759,15,0,25,20,40,0
3_s_3_d_7_cn_1_ct_6_com_0_con.mdg,1.8292707904728007,15,15,35,5,30,0
3_s_0_d_10_cn_7_ct_0_com_0_con.mdg,1.3824704928823814,15,0,50,35,0,0
3_s_3_d_4_cn_9_ct_1_com_0_con.mdg,1.2561068495204113,15,15,20,45,5,0
3_s_0_d_10_cn_6_ct_1_com_0_con.mdg,1.5101417858454473,15,0,50,30,5,0
3_s_7_d_4_cn_1_ct_5_com_0_con.mdg,1.9388552636633327,15,35,20,5,25,0
3_s_11_d_1_cn_2_ct_3_com_0_con.mdg,1.9479001311341402,15,55,5,10,15,0
3_s_10_d_6_cn_1_ct_0_com_0_con.mdg,2.0905269778226687,15,50,30,5,0,0
3_s_6_d_3_cn_2_ct_6_com_0_con.mdg,1.6901331136097917,15,30,15,10,30,0
3_s_9_d_0_cn_8_ct_0_com_0_con.mdg,1.4092213775440983,15,45,0,40,0,0
3_s_2_d_9_cn_2_ct_4_com_0_con.mdg,1.5725379589012667,15,10,45,10,20,0
3_s_3_d_7_cn_0_ct_7_com_0_con.mdg,1.7025904416573683,15,15,35,0,35,0
3_s_5_d_2_cn_9_ct_1_com_0_con.mdg,1.3434661403912282,15,25,10,45,5,0
3_s_5_d_4_cn_4_ct_4_com_0_con.mdg,1.5493069987167023,15,25,20,20,20,0
3_s_1_d_10_cn_6_ct_0_com_0_con.mdg,1.5301257574077693,15,5,50,30,0,0
3_s_16_d_0_cn_1_ct_0_com_0_con.mdg,2.4031142161767245,15,80,0,5,0,0
3_s_4_d_6_cn_3_ct_4_com_0_con.mdg,1.688262436836788,15,20,30,15,20,0
3_s_12_d_3_cn_0_ct_2_com_0_con.mdg,2.2102617650273793,15,60,15,0,10,0
3_s_11_d_1_cn_1_ct_4_com_0_con.mdg,2.1011710630544376,15,55,5,5,20,0
3_s_2_d_1_cn_4_ct_10_com_0_con.mdg,1.5038684506069409,15,10,5,20,50,0
3_s_7_d_1_cn_9_ct_0_com_0_con.mdg,1.3116457216946054,15,35,5,45,0,0
3_s_0_d_13_cn_3_ct_1_com_0_con.mdg,1.5472430157242507,15,0,65,15,5,0
3_s_1_d_3_cn_2_ct_11_com_0_con.mdg,1.5682295636489352,15,5,15,10,55,0
3_s_0_d_1_cn_5_ct_11_com_0_con.mdg,1.4678660046219922,15,0,5,25,55,0
3_s_2_d_6_cn_2_ct_7_com_0_con.mdg,1.7069051431811517,15,10,30,10,35,0
3_s_5_d_2_cn_2_ct_8_com_0_con.mdg,1.7530628295907693,15,25,10,10,40,0
3_s_4_d_5_cn_5_ct_3_com_0_con.mdg,1.5486371552844727,15,20,25,25,15,0
3_s_2_d_2_cn_11_ct_2_com_0_con.mdg,1.2516505508236138,15,10,10,55,10,0
3_s_5_d_7_cn_2_ct_3_com_0_con.mdg,1.8245938131480686,15,25,35,10,15,0
3_s_1_d_8_cn_6_ct_2_com_0_con.mdg,1.4899698344663566,15,5,40,30,10,0
3_s_4_d_0_cn_5_ct_8_com_0_con.mdg,1.4982345954021257,15,20,0,25,40,0
3_s_1_d_1_cn_2_ct_13_com_0_con.mdg,1.6357560172434942,15,5,5,10,65,0
3_s_0_d_4_cn_13_ct_0_com_0_con.mdg,1.2297688736883954,15,0,20,65,0,0
3_s_1_d_1_cn_5_ct_10_com_0_con.mdg,1.4165551292787892,15,5,5,25,50,0
3_s_1_d_7_cn_9_ct_0_com_0_con.mdg,1.372067135483751,15,5,35,45,0,0
3_s_9_d_0_cn_7_ct_1_com_0_con.mdg,1.4564531921805894,15,45,0,35,5,0
3_s_3_d_4_cn_2_ct_8_com_0_con.mdg,1.593699096927853,15,15,20,10,40,0
3_s_10_d_0_cn_3_ct_4_com_0_con.mdg,1.6357857403083387,15,50,0,15,20,0
3_s_1_d_13_cn_3_ct_0_com_0_con.mdg,1.770850863511298,15,5,65,15,0,0
3_s_5_d_7_cn_1_ct_4_com_0_con.mdg,1.9124605755857935,15,25,35,5,20,0
3_s_0_d_0_cn_13_ct_4_com_0_con.mdg,1.1850192324471602,15,0,0,65,20,0
3_s_3_d_8_cn_3_ct_3_com_0_con.mdg,1.6999959818886934,15,15,40,15,15,0
3_s_10_d_0_cn_2_ct_5_com_0_con.mdg,1.7688463442484559,15,50,0,10,25,0
3_s_5_d_7_cn_0_ct_5_com_0_con.mdg,2.0190980250242685,15,25,35,0,25,0
3_s_1_d_8_cn_4_ct_4_com_0_con.mdg,1.4603067643446448,15,5,40,20,20,0
3_s_1_d_13_cn_2_ct_1_com_0_con.mdg,1.8342704966035241,15,5,65,10,5,0
3_s_12_d_5_cn_0_ct_0_com_0_con.mdg,2.6646284780115685,15,60,25,0,0,0
3_s_0_d_0_cn_12_ct_5_com_0_con.mdg,1.2058530340702998,15,0,0,60,25,0
3_s_5_d_2_cn_4_ct_6_com_0_con.mdg,1.5879077140508926,15,25,10,20,30,0
3_s_1_d_7_cn_8_ct_1_com_0_con.mdg,1.305164131373856,15,5,35,40,5,0
3_s_3_d_2_cn_10_ct_2_com_0_con.mdg,1.2099325305039417,15,15,10,50,10,0
3_s_1_d_4_cn_12_ct_0_com_0_con.mdg,1.2533124806324463,15,5,20,60,0,0
3_s_14_d_3_cn_0_ct_0_com_0_con.mdg,2.863650191645901,15,70,15,0,0,0
3_s_3_d_8_cn_1_ct_5_com_0_con.mdg,1.8481231696022467,15,15,40,5,25,0
3_s_2_d_6_cn_3_ct_6_com_0_con.mdg,1.6367202222964812,15,10,30,15,30,0
3_s_2_d_2_cn_10_ct_3_com_0_con.mdg,1.2806311048422678,15,10,10,50,15,0
3_s_4_d_0_cn_4_ct_9_com_0_con.mdg,1.4539137859463032,15,20,0,20,45,0
3_s_5_d_7_cn_3_ct_2_com_0_con.mdg,1.7484192337826456,15,25,35,15,10,0
3_s_7_d_2_cn_1_ct_7_com_0_con.mdg,1.9233968175113734,15,35,10,5,35,0
3_s_3_d_4_cn_4_ct_6_com_0_con.mdg,1.4152478954132968,15,15,20,20,30,0
3_s_6_d_5_cn_2_ct_4_com_0_con.mdg,1.6528993169129151,15,30,25,10,20,0
3_s_0_d_4_cn_12_ct_1_com_0_con.mdg,1.2492594186097157,15,0,20,60,5,0
3_s_2_d_3_cn_7_ct_5_com_0_con.mdg,1.3976190057908948,15,10,15,35,25,0
3_s_7_d_1_cn_8_ct_1_com_0_con.mdg,1.393943847450104,15,35,5,40,5,0
3_s_3_d_1_cn_2_ct_11_com_0_con.mdg,1.7214930352568742,15,15,5,10,55,0
3_s_1_d_0_cn_12_ct_4_com_0_con.mdg,1.1565174908583888,15,5,0,60,20,0
3_s_3_d_2_cn_9_ct_3_com_0_con.mdg,1.3218547409771153,15,15,10,45,15,0
3_s_2_d_2_cn_12_ct_1_com_0_con.mdg,1.2296720240908163,15,10,10,60,5,0
3_s_2_d_13_cn_1_ct_1_com_0_con.mdg,1.7300090705818587,15,10,65,5,5,0
3_s_11_d_2_cn_4_ct_0_com_0_con.mdg,1.7150963456100345,15,55,10,20,0,0
3_s_7_d_2_cn_3_ct_5_com_0_con.mdg,1.5450831102575302,15,35,10,15,25,0
3_s_3_d_4_cn_6_ct_4_com_0_con.mdg,1.4653664991279922,15,15,20,30,20,0
3_s_6_d_5_cn_0_ct_6_com_0_con.mdg,2.0350187147725225,15,30,25,0,30,0
3_s_0_d_4_cn_10_ct_3_com_0_con.mdg,1.2939553621627855,15,0,20,50,15,0
3_s_2_d_3_cn_5_ct_7_com_0_con.mdg,1.4915356750661992,15,10,15,25,35,0
3_s_1_d_2_cn_10_ct_4_com_0_con.mdg,1.273804628205457,15,5,10,50,20,0
3_s_0_d_2_cn_13_ct_2_com_0_con.mdg,1.2053805526921368,15,0,10,65,10,0
3_s_2_d_0_cn_12_ct_3_com_0_con.mdg,1.2064811354167821,15,10,0,60,15,0
3_s_0_d_6_cn_10_ct_1_com_0_con.mdg,1.3219630565526976,15,0,30,50,5,0
3_s_2_d_4_cn_11_ct_0_com_0_con.mdg,1.2165999934781513,15,10,20,55,0,0
3_s_2_d_5_cn_8_ct_2_com_0_con.mdg,1.3813838625932946,15,10,25,40,10,0
3_s_1_d_0_cn_10_ct_6_com_0_con.mdg,1.2605937196544392,15,5,0,50,30,0
3_s_4_d_9_cn_0_ct_4_com_0_con.mdg,1.7285378563936513,15,20,45,0,20,0
3_s_13_d_2_cn_1_ct_1_com_0_con.mdg,2.0406220554831243,15,65,10,5,5,0
3_s_3_d_0_cn_12_ct_2_com_0_con.mdg,1.2110502199592625,15,15,0,60,10,0
3_s_1_d_13_cn_0_ct_3_com_0_con.mdg,1.9838052204355936,15,5,65,0,15,0
3_s_10_d_0_cn_0_ct_7_com_0_con.mdg,2.1314466313392924,15,50,0,0,35,0
3_s_1_d_6_cn_10_ct_0_com_0_con.mdg,1.2790817680067423,15,5,30,50,0,0
3_s_3_d_1_cn_5_ct_8_com_0_con.mdg,1.4917046212086809,15,15,5,25,40,0
3_s_5_d_2_cn_6_ct_4_com_0_con.mdg,1.350404573256778,15,25,10,30,20,0
3_s_0_d_0_cn_10_ct_7_com_0_con.mdg,1.1683236663744503,15,0,0,50,35,0
3_s_3_d_2_cn_12_ct_0_com_0_con.mdg,1.1787810047482248,15,15,10,60,0,0
3_s_3_d_13_cn_1_ct_0_com_0_con.mdg,1.9500419284578707,15,15,65,5,0,0
3_s_0_d_9_cn_8_ct_0_com_0_con.mdg,1.4267799560226604,15,0,45,40,0,0
3_s_4_d_3_cn_8_ct_2_com_0_con.mdg,1.3811123945900388,15,20,15,40,10,0
3_s_1_d_4_cn_10_ct_2_com_0_con.mdg,1.2134995233592176,15,5,20,50,10,0
3_s_2_d_0_cn_11_ct_4_com_0_con.mdg,1.18999517658454,15,10,0,55,20,0
3_s_0_d_2_cn_10_ct_5_com_0_con.mdg,1.2717935495747907,15,0,10,50,25,0
3_s_3_d_13_cn_0_ct_1_com_0_con.mdg,2.137594998497417,15,15,65,0,5,0
3_s_9_d_0_cn_5_ct_3_com_0_con.mdg,1.5726352101821084,15,45,0,25,15,0
3_s_0_d_2_cn_11_ct_4_com_0_con.mdg,1.1584186823191058,15,0,10,55,20,0
3_s_4_d_0_cn_3_ct_10_com_0_con.mdg,1.5891289264192303,15,20,0,15,50,0
3_s_2_d_0_cn_10_ct_5_com_0_con.mdg,1.2649293698699164,15,10,0,50,25,0
3_s_1_d_13_cn_1_ct_2_com_0_con.mdg,1.6705552794984817,15,5,65,5,10,0
3_s_1_d_2_cn_12_ct_2_com_0_con.mdg,1.2272401569284603,15,5,10,60,10,0
3_s_2_d_3_cn_3_ct_9_com_0_con.mdg,1.615934174684968,15,10,15,15,45,0
3_s_10_d_0_cn_1_ct_6_com_0_con.mdg,2.047571169955324,15,50,0,5,30,0
3_s_3_d_1_cn_4_ct_9_com_0_con.mdg,1.5549410904876753,15,15,5,20,45,0
3_s_3_d_4_cn_10_ct_0_com_0_con.mdg,1.3128903223028021,15,15,20,50,0,0
3_s_0_d_0_cn_11_ct_6_com_0_con.mdg,1.2287444612621048,15,0,0,55,30,0
3_s_0_d_13_cn_1_ct_3_com_0_con.mdg,1.8508555955447157,15,0,65,5,15,0
3_s_2_d_0_cn_13_ct_2_com_0_con.mdg,1.1263419701581543,15,10,0,65,10,0
3_s_0_d_2_cn_12_ct_3_com_0_con.mdg,1.225429915217877,15,0,10,60,15,0
3_s_2_d_4_cn_10_ct_1_com_0_con.mdg,1.3034564878410155,15,10,20,50,5,0
3_s_0_d_6_cn_11_ct_0_com_0_con.mdg,1.2990281532224266,15,0,30,55,0,0
3_s_2_d_2_cn_13_ct_0_com_0_con.mdg,1.1630125114966288,15,10,10,65,0,0
3_s_4_d_5_cn_7_ct_1_com_0_con.mdg,1.4254031301380055,15,20,25,35,5,0
3_s_0_d_3_cn_6_ct_8_com_0_con.mdg,1.3147003913135382,15,0,15,30,40,0
3_s_0_d_4_cn_11_ct_2_com_0_con.mdg,1.2704235562870252,15,0,20,55,10,0
3_s_4_d_9_cn_2_ct_2_com_0_con.mdg,1.8418302593819869,15,20,45,10,10,0
3_s_3_d_0_cn_10_ct_4_com_0_con.mdg,1.270029559196967,15,15,0,50,20,0
3_s_1_d_8_cn_0_ct_8_com_0_con.mdg,1.8671559832899234,15,5,40,0,40,0
3_s_4_d_1_cn_8_ct_4_com_0_con.mdg,1.2440103468872308,15,20,5,40,20,0
3_s_0_d_11_cn_3_ct_3_com_0_con.mdg,1.6708889034056997,15,0,55,15,15,0
3_s_0_d_2_cn_9_ct_6_com_0_con.mdg,1.300234223753141,15,0,10,45,30,0
3_s_4_d_7_cn_5_ct_1_com_0_con.mdg,1.590954198779505,15,20,35,25,5,0
3_s_1_d_11_cn_0_ct_5_com_0_con.mdg,1.9183420435070295,15,5,55,0,25,0
3_s_8_d_5_cn_4_ct_0_com_0_con.mdg,1.7445050085033713,15,40,25,20,0,0
3_s_1_d_5_cn_9_ct_2_com_0_con.mdg,1.2434804560627308,15,5,25,45,10,0
3_s_3_d_11_cn_2_ct_1_com_0_con.mdg,1.865312059763954,15,15,55,10,5,0
3_s_3_d_6_cn_6_ct_2_com_0_con.mdg,1.4694409779351416,15,15,30,30,10,0
3_s_5_d_5_cn_1_ct_6_com_0_con.mdg,1.6654462165504715,15,25,25,5,30,0
3_s_2_d_3_cn_0_ct_12_com_0_con.mdg,1.8469282264410354,15,10,15,0,60,0
3_s_1_d_11_cn_3_ct_2_com_0_con.mdg,1.7057886693469009,15,5,55,15,10,0
3_s_0_d_8_cn_2_ct_7_com_0_con.mdg,1.5018727287511684,15,0,40,10,35,0
3_s_1_d_11_cn_2_ct_3_com_0_con.mdg,1.7298994252107607,15,5,55,10,15,0
3_s_5_d_5_cn_0_ct_7_com_0_con.mdg,1.9898639289556646,15,25,25,0,35,0
3_s_13_d_0_cn_3_ct_1_com_0_con.mdg,1.9020412848359842,15,65,0,15,5,0
3_s_0_d_8_cn_3_ct_6_com_0_con.mdg,1.4474485843675073,15,0,40,15,30,0
