project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
everest,0_s_10_d_6_cn_2_ct_2_com_0_con.mdg0_s_10_d_6_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,50,30,10,10,0
everest,0_s_4_d_6_cn_4_ct_6_com_0_con.mdg0_s_4_d_6_cn_4_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,30,20,30,0
everest,0_s_2_d_2_cn_1_ct_15_com_0_con.mdg0_s_2_d_2_cn_1_ct_15_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,10,5,75,0
everest,0_s_4_d_1_cn_12_ct_3_com_0_con.mdg0_s_4_d_1_cn_12_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,5,60,15,0
everest,0_s_0_d_13_cn_4_ct_3_com_0_con.mdg0_s_0_d_13_cn_4_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,65,20,15,0
everest,0_s_0_d_12_cn_0_ct_8_com_0_con.mdg0_s_0_d_12_cn_0_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,60,0,40,0
everest,0_s_5_d_3_cn_1_ct_11_com_0_con.mdg0_s_5_d_3_cn_1_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,15,5,55,0
everest,0_s_1_d_6_cn_6_ct_7_com_0_con.mdg0_s_1_d_6_cn_6_ct_7_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,30,30,35,0
everest,0_s_2_d_6_cn_6_ct_6_com_0_con.mdg0_s_2_d_6_cn_6_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,30,30,30,0
everest,0_s_3_d_16_cn_0_ct_1_com_0_con.mdg0_s_3_d_16_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,80,0,5,0
everest,0_s_1_d_0_cn_6_ct_13_com_0_con.mdg0_s_1_d_0_cn_6_ct_13_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,0,30,65,0
everest,0_s_8_d_4_cn_1_ct_7_com_0_con.mdg0_s_8_d_4_cn_1_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,40,20,5,35,0
everest,0_s_2_d_1_cn_8_ct_9_com_0_con.mdg0_s_2_d_1_cn_8_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,5,40,45,0
everest,0_s_3_d_0_cn_16_ct_1_com_0_con.mdg0_s_3_d_0_cn_16_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,0,80,5,0
everest,0_s_2_d_18_cn_0_ct_0_com_0_con.mdg0_s_2_d_18_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,90,0,0,0
everest,0_s_5_d_4_cn_3_ct_8_com_0_con.mdg0_s_5_d_4_cn_3_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,20,15,40,0
everest,0_s_2_d_4_cn_7_ct_7_com_0_con.mdg0_s_2_d_4_cn_7_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,20,35,35,0
everest,0_s_13_d_3_cn_1_ct_3_com_0_con.mdg0_s_13_d_3_cn_1_ct_3_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,0,65,15,5,15,0
everest,0_s_4_d_12_cn_3_ct_1_com_0_con.mdg0_s_4_d_12_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,60,15,5,0
everest,0_s_3_d_7_cn_0_ct_10_com_0_con.mdg0_s_3_d_7_cn_0_ct_10_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,15,35,0,50,0
everest,0_s_1_d_7_cn_11_ct_1_com_0_con.mdg0_s_1_d_7_cn_11_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,35,55,5,0
everest,0_s_4_d_4_cn_5_ct_7_com_0_con.mdg0_s_4_d_4_cn_5_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,20,25,35,0
everest,0_s_1_d_12_cn_1_ct_6_com_0_con.mdg0_s_1_d_12_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,60,5,30,0
everest,0_s_7_d_2_cn_4_ct_7_com_0_con.mdg0_s_7_d_2_cn_4_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,35,10,20,35,0
everest,0_s_6_d_10_cn_2_ct_2_com_0_con.mdg0_s_6_d_10_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,30,50,10,10,0
everest,0_s_9_d_1_cn_8_ct_2_com_0_con.mdg0_s_9_d_1_cn_8_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,45,5,40,10,0
everest,0_s_0_d_8_cn_10_ct_2_com_0_con.mdg0_s_0_d_8_cn_10_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,40,50,10,0
everest,0_s_14_d_0_cn_1_ct_5_com_0_con.mdg0_s_14_d_0_cn_1_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,70,0,5,25,0
everest,0_s_1_d_1_cn_7_ct_11_com_0_con.mdg0_s_1_d_1_cn_7_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,5,35,55,0
everest,0_s_5_d_1_cn_10_ct_4_com_0_con.mdg0_s_5_d_1_cn_10_ct_4_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,25,5,50,20,0
everest,0_s_6_d_8_cn_1_ct_5_com_0_con.mdg0_s_6_d_8_cn_1_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,30,40,5,25,0
everest,0_s_2_d_11_cn_1_ct_6_com_0_con.mdg0_s_2_d_11_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,55,5,30,0
everest,0_s_11_d_1_cn_2_ct_6_com_0_con.mdg0_s_11_d_1_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,55,5,10,30,0
everest,0_s_5_d_8_cn_1_ct_6_com_0_con.mdg0_s_5_d_8_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,40,5,30,0
everest,0_s_0_d_3_cn_11_ct_6_com_0_con.mdg0_s_0_d_3_cn_11_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,15,55,30,0
everest,0_s_3_d_8_cn_3_ct_6_com_0_con.mdg0_s_3_d_8_cn_3_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,40,15,30,0
everest,0_s_0_d_2_cn_8_ct_10_com_0_con.mdg0_s_0_d_2_cn_8_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,10,40,50,0
everest,0_s_5_d_2_cn_0_ct_13_com_0_con.mdg0_s_5_d_2_cn_0_ct_13_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,0,25,10,0,65,0
everest,0_s_11_d_0_cn_5_ct_4_com_0_con.mdg0_s_11_d_0_cn_5_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,55,0,25,20,0
everest,0_s_7_d_6_cn_4_ct_3_com_0_con.mdg0_s_7_d_6_cn_4_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,35,30,20,15,0
everest,0_s_2_d_3_cn_2_ct_13_com_0_con.mdg0_s_2_d_3_cn_2_ct_13_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,15,10,65,0
everest,0_s_4_d_12_cn_0_ct_4_com_0_con.mdg0_s_4_d_12_cn_0_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,60,0,20,0
everest,0_s_1_d_3_cn_9_ct_7_com_0_con.mdg0_s_1_d_3_cn_9_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,15,45,35,0
everest,0_s_2_d_3_cn_9_ct_6_com_0_con.mdg0_s_2_d_3_cn_9_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,15,45,30,0
everest,0_s_2_d_2_cn_5_ct_11_com_0_con.mdg0_s_2_d_2_cn_5_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,10,25,55,0
everest,0_s_10_d_1_cn_2_ct_7_com_0_con.mdg0_s_10_d_1_cn_2_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,50,5,10,35,0
everest,0_s_6_d_6_cn_2_ct_6_com_0_con.mdg0_s_6_d_6_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,30,30,10,30,0
everest,0_s_5_d_6_cn_2_ct_7_com_0_con.mdg0_s_5_d_6_cn_2_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,30,10,35,0
everest,0_s_7_d_0_cn_11_ct_2_com_0_con.mdg0_s_7_d_0_cn_11_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,35,0,55,10,0
everest,0_s_3_d_11_cn_4_ct_2_com_0_con.mdg0_s_3_d_11_cn_4_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,55,20,10,0
everest,0_s_2_d_0_cn_18_ct_0_com_0_con.mdg0_s_2_d_0_cn_18_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,0,90,0,0
everest,0_s_0_d_5_cn_3_ct_12_com_0_con.mdg0_s_0_d_5_cn_3_ct_12_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,0,0,25,15,60,0
everest,0_s_2_d_1_cn_0_ct_17_com_0_con.mdg0_s_2_d_1_cn_0_ct_17_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,5,0,85,0
everest,0_s_4_d_1_cn_15_ct_0_com_0_con.mdg0_s_4_d_1_cn_15_ct_0_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,5,75,0,0
everest,0_s_10_d_0_cn_5_ct_5_com_0_con.mdg0_s_10_d_0_cn_5_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,50,0,25,25,0
everest,0_s_0_d_6_cn_4_ct_10_com_0_con.mdg0_s_0_d_6_cn_4_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,30,20,50,0
everest,0_s_6_d_4_cn_3_ct_7_com_0_con.mdg0_s_6_d_4_cn_3_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,30,20,15,35,0
everest,0_s_4_d_8_cn_7_ct_1_com_0_con.mdg0_s_4_d_8_cn_7_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,40,35,5,0
everest,0_s_9_d_2_cn_6_ct_3_com_0_con.mdg0_s_9_d_2_cn_6_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,45,10,30,15,0
everest,0_s_1_d_3_cn_14_ct_2_com_0_con.mdg0_s_1_d_3_cn_14_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,15,70,10,0
everest,0_s_4_d_13_cn_3_ct_0_com_0_con.mdg0_s_4_d_13_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,65,15,0,0
everest,0_s_3_d_4_cn_1_ct_12_com_0_con.mdg0_s_3_d_4_cn_1_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,20,5,60,0
everest,0_s_1_d_8_cn_11_ct_0_com_0_con.mdg0_s_1_d_8_cn_11_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,40,55,0,0
everest,0_s_7_d_10_cn_3_ct_0_com_0_con.mdg0_s_7_d_10_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,35,50,15,0,0
everest,0_s_2_d_7_cn_9_ct_2_com_0_con.mdg0_s_2_d_7_cn_9_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,35,45,10,0
everest,0_s_1_d_7_cn_9_ct_3_com_0_con.mdg0_s_1_d_7_cn_9_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,35,45,15,0
everest,0_s_8_d_8_cn_3_ct_1_com_0_con.mdg0_s_8_d_8_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,40,40,15,5,0
everest,0_s_3_d_17_cn_0_ct_0_com_0_con.mdg0_s_3_d_17_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,85,0,0,0
everest,0_s_2_d_6_cn_12_ct_0_com_0_con.mdg0_s_2_d_6_cn_12_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,30,60,0,0
everest,0_s_1_d_4_cn_7_ct_8_com_0_con.mdg0_s_1_d_4_cn_7_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,20,35,40,0
everest,0_s_15_d_0_cn_1_ct_4_com_0_con.mdg0_s_15_d_0_cn_1_ct_4_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,0,75,0,5,20,0
everest,0_s_1_d_0_cn_2_ct_17_com_0_con.mdg0_s_1_d_0_cn_2_ct_17_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,0,10,85,0
everest,0_s_1_d_15_cn_1_ct_3_com_0_con.mdg0_s_1_d_15_cn_1_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,75,5,15,0
everest,0_s_2_d_10_cn_1_ct_7_com_0_con.mdg0_s_2_d_10_cn_1_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,50,5,35,0
everest,0_s_2_d_8_cn_5_ct_5_com_0_con.mdg0_s_2_d_8_cn_5_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,40,25,25,0
everest,0_s_2_d_5_cn_8_ct_5_com_0_con.mdg0_s_2_d_5_cn_8_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,25,40,25,0
everest,0_s_0_d_7_cn_10_ct_3_com_0_con.mdg0_s_0_d_7_cn_10_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,35,50,15,0
everest,0_s_1_d_1_cn_10_ct_8_com_0_con.mdg0_s_1_d_1_cn_10_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,5,50,40,0
everest,0_s_6_d_0_cn_3_ct_11_com_0_con.mdg0_s_6_d_0_cn_3_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,30,0,15,55,0
everest,0_s_14_d_1_cn_1_ct_4_com_0_con.mdg0_s_14_d_1_cn_1_ct_4_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,70,5,5,20,0
everest,0_s_12_d_2_cn_6_ct_0_com_0_con.mdg0_s_12_d_2_cn_6_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,60,10,30,0,0
everest,0_s_1_d_1_cn_3_ct_15_com_0_con.mdg0_s_1_d_1_cn_3_ct_15_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,5,15,75,0
everest,0_s_9_d_0_cn_7_ct_4_com_0_con.mdg0_s_9_d_0_cn_7_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,45,0,35,20,0
everest,0_s_4_d_4_cn_2_ct_10_com_0_con.mdg0_s_4_d_4_cn_2_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,20,10,50,0
everest,0_s_2_d_0_cn_13_ct_5_com_0_con.mdg0_s_2_d_0_cn_13_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,0,65,25,0
everest,0_s_7_d_0_cn_5_ct_8_com_0_con.mdg0_s_7_d_0_cn_5_ct_8_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,35,0,25,40,0
everest,0_s_12_d_4_cn_2_ct_2_com_0_con.mdg0_s_12_d_4_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,60,20,10,10,0
everest,0_s_0_d_8_cn_3_ct_9_com_0_con.mdg0_s_0_d_8_cn_3_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,40,15,45,0
everest,0_s_5_d_1_cn_13_ct_1_com_0_con.mdg0_s_5_d_1_cn_13_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,5,65,5,0
everest,0_s_9_d_4_cn_7_ct_0_com_0_con.mdg0_s_9_d_4_cn_7_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,45,20,35,0,0
everest,0_s_1_d_13_cn_5_ct_1_com_0_con.mdg0_s_1_d_13_cn_5_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,65,25,5,0
everest,0_s_1_d_5_cn_8_ct_6_com_0_con.mdg0_s_1_d_5_cn_8_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,25,40,30,0
everest,0_s_1_d_8_cn_5_ct_6_com_0_con.mdg0_s_1_d_8_cn_5_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,40,25,30,0
everest,0_s_11_d_0_cn_2_ct_7_com_0_con.mdg0_s_11_d_0_cn_2_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,55,0,10,35,0
everest,0_s_3_d_6_cn_1_ct_10_com_0_con.mdg0_s_3_d_6_cn_1_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,30,5,50,0
everest,0_s_2_d_17_cn_1_ct_0_com_0_con.mdg0_s_2_d_17_cn_1_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,85,5,0,0
everest,0_s_2_d_4_cn_12_ct_2_com_0_con.mdg0_s_2_d_4_cn_12_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,20,60,10,0
everest,0_s_1_d_2_cn_2_ct_15_com_0_con.mdg0_s_1_d_2_cn_2_ct_15_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,10,10,75,0
everest,0_s_8_d_4_cn_2_ct_6_com_0_con.mdg0_s_8_d_4_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,40,20,10,30,0
everest,0_s_0_d_3_cn_15_ct_2_com_0_con.mdg0_s_0_d_3_cn_15_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,15,75,10,0
everest,0_s_4_d_4_cn_6_ct_6_com_0_con.mdg0_s_4_d_4_cn_6_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,20,30,30,0
everest,0_s_11_d_1_cn_6_ct_2_com_0_con.mdg0_s_11_d_1_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,55,5,30,10,0
everest,0_s_5_d_13_cn_2_ct_0_com_0_con.mdg0_s_5_d_13_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,65,10,0,0
everest,0_s_5_d_14_cn_1_ct_0_com_0_con.mdg0_s_5_d_14_cn_1_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,70,5,0,0
everest,0_s_2_d_0_cn_14_ct_4_com_0_con.mdg0_s_2_d_0_cn_14_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,0,70,20,0
everest,0_s_7_d_2_cn_11_ct_0_com_0_con.mdg0_s_7_d_2_cn_11_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,35,10,55,0,0
everest,0_s_2_d_11_cn_5_ct_2_com_0_con.mdg0_s_2_d_11_cn_5_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,55,25,10,0
everest,0_s_5_d_6_cn_1_ct_8_com_0_con.mdg0_s_5_d_6_cn_1_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,30,5,40,0
everest,0_s_0_d_7_cn_3_ct_10_com_0_con.mdg0_s_0_d_7_cn_3_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,35,15,50,0
everest,0_s_2_d_3_cn_0_ct_15_com_0_con.mdg0_s_2_d_3_cn_0_ct_15_com_0_con.mdg.bunch,everest_6.rsf,66.66666666666667,50.0,3.0,9.0,0,10,15,0,75,0
everest,0_s_5_d_1_cn_14_ct_0_com_0_con.mdg0_s_5_d_1_cn_14_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,25,5,70,0,0
everest,0_s_10_d_0_cn_9_ct_1_com_0_con.mdg0_s_10_d_0_cn_9_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,50,0,45,5,0
everest,0_s_3_d_6_cn_3_ct_8_com_0_con.mdg0_s_3_d_6_cn_3_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,15,30,15,40,0
everest,0_s_0_d_4_cn_4_ct_12_com_0_con.mdg0_s_0_d_4_cn_4_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,0,20,20,60,0
everest,0_s_14_d_0_cn_5_ct_1_com_0_con.mdg0_s_14_d_0_cn_5_ct_1_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,70,0,25,5,0
everest,0_s_11_d_7_cn_2_ct_0_com_0_con.mdg0_s_11_d_7_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,55,35,10,0,0
everest,0_s_12_d_5_cn_2_ct_1_com_0_con.mdg0_s_12_d_5_cn_2_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,60,25,10,5,0
everest,0_s_14_d_1_cn_2_ct_3_com_0_con.mdg0_s_14_d_1_cn_2_ct_3_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,0,70,5,10,15,0
everest,0_s_2_d_6_cn_5_ct_7_com_0_con.mdg0_s_2_d_6_cn_5_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,30,25,35,0
everest,0_s_2_d_0_cn_5_ct_13_com_0_con.mdg0_s_2_d_0_cn_5_ct_13_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,0,25,65,0
everest,0_s_1_d_12_cn_5_ct_2_com_0_con.mdg0_s_1_d_12_cn_5_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,5,60,25,10,0
everest,0_s_13_d_4_cn_2_ct_1_com_0_con.mdg0_s_13_d_4_cn_2_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,65,20,10,5,0
everest,0_s_2_d_2_cn_3_ct_13_com_0_con.mdg0_s_2_d_2_cn_3_ct_13_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,10,15,65,0
everest,0_s_4_d_5_cn_10_ct_1_com_0_con.mdg0_s_4_d_5_cn_10_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,20,25,50,5,0
everest,0_s_2_d_9_cn_9_ct_0_com_0_con.mdg0_s_2_d_9_cn_9_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,0,10,45,45,0,0
