project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
PartsUnlimitedMRP,2_s_0_d_8_cn_10_ct_0_com_0_con.mdg2_s_0_d_8_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,84.21052631578947,62.745098039215684,6.0,38.0,10,0,40,50,0,0
PartsUnlimitedMRP,2_s_6_d_4_cn_8_ct_0_com_0_con.mdg2_s_6_d_4_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,30,20,40,0,0
PartsUnlimitedMRP,2_s_10_d_6_cn_2_ct_0_com_0_con.mdg2_s_10_d_6_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,50,30,10,0,0
PartsUnlimitedMRP,2_s_8_d_5_cn_5_ct_0_com_0_con.mdg2_s_8_d_5_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,84.21052631578947,62.745098039215684,6.0,38.0,10,40,25,25,0,0
PartsUnlimitedMRP,2_s_12_d_4_cn_2_ct_0_com_0_con.mdg2_s_12_d_4_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,60,20,10,0,0
PartsUnlimitedMRP,2_s_1_d_3_cn_14_ct_0_com_0_con.mdg2_s_1_d_3_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_84.rsf,60.526315789473685,45.09803921568627,15.0,38.0,10,5,15,70,0,0
PartsUnlimitedMRP,2_s_9_d_7_cn_2_ct_0_com_0_con.mdg2_s_9_d_7_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,45,35,10,0,0
PartsUnlimitedMRP,2_s_5_d_7_cn_6_ct_0_com_0_con.mdg2_s_5_d_7_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,25,35,30,0,0
PartsUnlimitedMRP,2_s_6_d_5_cn_7_ct_0_com_0_con.mdg2_s_6_d_5_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,30,25,35,0,0
PartsUnlimitedMRP,2_s_7_d_0_cn_11_ct_0_com_0_con.mdg2_s_7_d_0_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,71.05263157894737,52.94117647058824,11.0,38.0,10,35,0,55,0,0
PartsUnlimitedMRP,2_s_3_d_11_cn_4_ct_0_com_0_con.mdg2_s_3_d_11_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,15,55,20,0,0
PartsUnlimitedMRP,2_s_0_d_2_cn_16_ct_0_com_0_con.mdg2_s_0_d_2_cn_16_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,0,10,80,0,0
PartsUnlimitedMRP,2_s_7_d_6_cn_5_ct_0_com_0_con.mdg2_s_7_d_6_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,35,30,25,0,0
PartsUnlimitedMRP,2_s_2_d_5_cn_11_ct_0_com_0_con.mdg2_s_2_d_5_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,10,10,25,55,0,0
PartsUnlimitedMRP,2_s_16_d_0_cn_2_ct_0_com_0_con.mdg2_s_16_d_0_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_552.rsf,89.47368421052632,66.66666666666667,4.0,38.0,10,80,0,10,0,0
PartsUnlimitedMRP,2_s_10_d_2_cn_6_ct_0_com_0_con.mdg2_s_10_d_2_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,50,10,30,0,0
PartsUnlimitedMRP,2_s_12_d_0_cn_6_ct_0_com_0_con.mdg2_s_12_d_0_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_564.rsf,76.31578947368422,56.86274509803921,9.0,38.0,10,60,0,30,0,0
PartsUnlimitedMRP,2_s_14_d_2_cn_2_ct_0_com_0_con.mdg2_s_14_d_2_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,70,10,10,0,0
PartsUnlimitedMRP,2_s_9_d_2_cn_7_ct_0_com_0_con.mdg2_s_9_d_2_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,45,10,35,0,0
PartsUnlimitedMRP,2_s_3_d_12_cn_3_ct_0_com_0_con.mdg2_s_3_d_12_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,15,60,15,0,0
PartsUnlimitedMRP,2_s_3_d_15_cn_0_ct_0_com_0_con.mdg2_s_3_d_15_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,15,75,0,0,0
PartsUnlimitedMRP,2_s_0_d_4_cn_14_ct_0_com_0_con.mdg2_s_0_d_4_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_84.rsf,60.526315789473685,45.09803921568627,15.0,38.0,10,0,20,70,0,0
PartsUnlimitedMRP,2_s_8_d_8_cn_2_ct_0_com_0_con.mdg2_s_8_d_8_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,40,40,10,0,0
PartsUnlimitedMRP,2_s_4_d_11_cn_3_ct_0_com_0_con.mdg2_s_4_d_11_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,20,55,15,0,0
PartsUnlimitedMRP,2_s_2_d_3_cn_13_ct_0_com_0_con.mdg2_s_2_d_3_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,10,15,65,0,0
PartsUnlimitedMRP,2_s_4_d_8_cn_6_ct_0_com_0_con.mdg2_s_4_d_8_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,20,40,30,0,0
PartsUnlimitedMRP,2_s_1_d_9_cn_8_ct_0_com_0_con.mdg2_s_1_d_9_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,5,45,40,0,0
PartsUnlimitedMRP,2_s_7_d_4_cn_7_ct_0_com_0_con.mdg2_s_7_d_4_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,35,20,35,0,0
PartsUnlimitedMRP,2_s_1_d_0_cn_17_ct_0_com_0_con.mdg2_s_1_d_0_cn_17_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,5,0,85,0,0
PartsUnlimitedMRP,2_s_5_d_11_cn_2_ct_0_com_0_con.mdg2_s_5_d_11_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,25,55,10,0,0
PartsUnlimitedMRP,2_s_1_d_16_cn_1_ct_0_com_0_con.mdg2_s_1_d_16_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,5,80,5,0,0
PartsUnlimitedMRP,2_s_3_d_3_cn_12_ct_0_com_0_con.mdg2_s_3_d_3_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_834.rsf,65.78947368421053,49.01960784313726,13.0,38.0,10,15,15,60,0,0
PartsUnlimitedMRP,2_s_2_d_15_cn_1_ct_0_com_0_con.mdg2_s_2_d_15_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,10,75,5,0,0
PartsUnlimitedMRP,2_s_11_d_5_cn_2_ct_0_com_0_con.mdg2_s_11_d_5_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,55,25,10,0,0
PartsUnlimitedMRP,2_s_9_d_4_cn_5_ct_0_com_0_con.mdg2_s_9_d_4_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,45,20,25,0,0
PartsUnlimitedMRP,2_s_4_d_10_cn_4_ct_0_com_0_con.mdg2_s_4_d_10_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,20,50,20,0,0
PartsUnlimitedMRP,2_s_3_d_5_cn_10_ct_0_com_0_con.mdg2_s_3_d_5_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,15,25,50,0,0
PartsUnlimitedMRP,2_s_8_d_3_cn_7_ct_0_com_0_con.mdg2_s_8_d_3_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,40,15,35,0,0
PartsUnlimitedMRP,2_s_2_d_11_cn_5_ct_0_com_0_con.mdg2_s_2_d_11_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,10,55,25,0,0
PartsUnlimitedMRP,2_s_1_d_12_cn_5_ct_0_com_0_con.mdg2_s_1_d_12_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,5,60,25,0,0
PartsUnlimitedMRP,2_s_2_d_4_cn_12_ct_0_com_0_con.mdg2_s_2_d_4_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,57.89473684210527,43.13725490196079,16.0,38.0,10,10,20,60,0,0
PartsUnlimitedMRP,2_s_0_d_3_cn_15_ct_0_com_0_con.mdg2_s_0_d_3_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_84.rsf,60.526315789473685,45.09803921568627,15.0,38.0,10,0,15,75,0,0
PartsUnlimitedMRP,2_s_11_d_1_cn_6_ct_0_com_0_con.mdg2_s_11_d_1_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,55,5,30,0,0
PartsUnlimitedMRP,2_s_4_d_14_cn_0_ct_0_com_0_con.mdg2_s_4_d_14_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,20,70,0,0,0
PartsUnlimitedMRP,2_s_6_d_2_cn_10_ct_0_com_0_con.mdg2_s_6_d_2_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,10,30,10,50,0,0
PartsUnlimitedMRP,2_s_15_d_1_cn_2_ct_0_com_0_con.mdg2_s_15_d_1_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_552.rsf,89.47368421052632,66.66666666666667,4.0,38.0,10,75,5,10,0,0
PartsUnlimitedMRP,2_s_8_d_2_cn_8_ct_0_com_0_con.mdg2_s_8_d_2_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,40,10,40,0,0
PartsUnlimitedMRP,2_s_6_d_7_cn_5_ct_0_com_0_con.mdg2_s_6_d_7_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,30,35,25,0,0
PartsUnlimitedMRP,2_s_0_d_11_cn_7_ct_0_com_0_con.mdg2_s_0_d_11_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,0,55,35,0,0
PartsUnlimitedMRP,2_s_9_d_8_cn_1_ct_0_com_0_con.mdg2_s_9_d_8_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,45,40,5,0,0
PartsUnlimitedMRP,2_s_4_d_4_cn_10_ct_0_com_0_con.mdg2_s_4_d_4_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,20,20,50,0,0
PartsUnlimitedMRP,2_s_3_d_8_cn_7_ct_0_com_0_con.mdg2_s_3_d_8_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,15,40,35,0,0
PartsUnlimitedMRP,2_s_5_d_8_cn_5_ct_0_com_0_con.mdg2_s_5_d_8_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,25,40,25,0,0
PartsUnlimitedMRP,2_s_5_d_5_cn_8_ct_0_com_0_con.mdg2_s_5_d_5_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,25,25,40,0,0
PartsUnlimitedMRP,2_s_6_d_3_cn_9_ct_0_com_0_con.mdg2_s_6_d_3_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_866.rsf,68.42105263157895,50.98039215686274,12.0,38.0,10,30,15,45,0,0
PartsUnlimitedMRP,2_s_8_d_6_cn_4_ct_0_com_0_con.mdg2_s_8_d_6_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,84.21052631578947,62.745098039215684,6.0,38.0,10,40,30,20,0,0
PartsUnlimitedMRP,2_s_7_d_8_cn_3_ct_0_com_0_con.mdg2_s_7_d_8_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,35,40,15,0,0
PartsUnlimitedMRP,2_s_4_d_2_cn_12_ct_0_com_0_con.mdg2_s_4_d_2_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_834.rsf,65.78947368421053,49.01960784313726,13.0,38.0,10,20,10,60,0,0
PartsUnlimitedMRP,2_s_6_d_6_cn_6_ct_0_com_0_con.mdg2_s_6_d_6_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,78.94736842105263,58.82352941176471,8.0,38.0,10,30,30,30,0,0
PartsUnlimitedMRP,2_s_2_d_14_cn_2_ct_0_com_0_con.mdg2_s_2_d_14_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,10,70,10,0,0
PartsUnlimitedMRP,2_s_5_d_3_cn_10_ct_0_com_0_con.mdg2_s_5_d_3_cn_10_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,68.42105263157895,50.98039215686274,12.0,38.0,10,25,15,50,0,0
PartsUnlimitedMRP,2_s_7_d_11_cn_0_ct_0_com_0_con.mdg2_s_7_d_11_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,35,55,0,0,0
PartsUnlimitedMRP,2_s_3_d_0_cn_15_ct_0_com_0_con.mdg2_s_3_d_0_cn_15_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,15,0,75,0,0
PartsUnlimitedMRP,2_s_9_d_0_cn_9_ct_0_com_0_con.mdg2_s_9_d_0_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_84.rsf,60.526315789473685,45.09803921568627,15.0,38.0,10,45,0,45,0,0
PartsUnlimitedMRP,2_s_0_d_15_cn_3_ct_0_com_0_con.mdg2_s_0_d_15_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_828.rsf,81.57894736842105,60.7843137254902,7.0,38.0,10,0,75,15,0,0
PartsUnlimitedMRP,2_s_1_d_5_cn_12_ct_0_com_0_con.mdg2_s_1_d_5_cn_12_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,10,5,25,60,0,0
PartsUnlimitedMRP,2_s_10_d_8_cn_0_ct_0_com_0_con.mdg2_s_10_d_8_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,50,40,0,0,0
PartsUnlimitedMRP,2_s_2_d_10_cn_6_ct_0_com_0_con.mdg2_s_2_d_10_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,10,50,30,0,0
PartsUnlimitedMRP,2_s_2_d_8_cn_8_ct_0_com_0_con.mdg2_s_2_d_8_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,10,40,40,0,0
PartsUnlimitedMRP,2_s_12_d_5_cn_1_ct_0_com_0_con.mdg2_s_12_d_5_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,60,25,5,0,0
PartsUnlimitedMRP,2_s_13_d_4_cn_1_ct_0_com_0_con.mdg2_s_13_d_4_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,65,20,5,0,0
PartsUnlimitedMRP,2_s_6_d_9_cn_3_ct_0_com_0_con.mdg2_s_6_d_9_cn_3_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,30,45,15,0,0
PartsUnlimitedMRP,2_s_18_d_0_cn_0_ct_0_com_0_con.mdg2_s_18_d_0_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_218.rsf,89.1891891891892,65.99999999999999,4.0,37.0,10,90,0,0,0,0
PartsUnlimitedMRP,2_s_0_d_14_cn_4_ct_0_com_0_con.mdg2_s_0_d_14_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,0,70,20,0,0
PartsUnlimitedMRP,2_s_2_d_2_cn_14_ct_0_com_0_con.mdg2_s_2_d_2_cn_14_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,10,10,70,0,0
PartsUnlimitedMRP,2_s_13_d_3_cn_2_ct_0_com_0_con.mdg2_s_13_d_3_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,65,15,10,0,0
PartsUnlimitedMRP,2_s_0_d_5_cn_13_ct_0_com_0_con.mdg2_s_0_d_5_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,68.42105263157895,50.98039215686274,12.0,38.0,10,0,25,65,0,0
PartsUnlimitedMRP,2_s_1_d_15_cn_2_ct_0_com_0_con.mdg2_s_1_d_15_cn_2_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,5,75,10,0,0
PartsUnlimitedMRP,2_s_5_d_12_cn_1_ct_0_com_0_con.mdg2_s_5_d_12_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,25,60,5,0,0
PartsUnlimitedMRP,2_s_6_d_11_cn_1_ct_0_com_0_con.mdg2_s_6_d_11_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,30,55,5,0,0
PartsUnlimitedMRP,2_s_11_d_6_cn_1_ct_0_com_0_con.mdg2_s_11_d_6_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,55,30,5,0,0
PartsUnlimitedMRP,2_s_4_d_3_cn_11_ct_0_com_0_con.mdg2_s_4_d_3_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,10,20,15,55,0,0
PartsUnlimitedMRP,2_s_7_d_2_cn_9_ct_0_com_0_con.mdg2_s_7_d_2_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_324.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,35,10,45,0,0
PartsUnlimitedMRP,2_s_8_d_9_cn_1_ct_0_com_0_con.mdg2_s_8_d_9_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_386.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,40,45,5,0,0
PartsUnlimitedMRP,2_s_4_d_9_cn_5_ct_0_com_0_con.mdg2_s_4_d_9_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,20,45,25,0,0
PartsUnlimitedMRP,2_s_10_d_7_cn_1_ct_0_com_0_con.mdg2_s_10_d_7_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_639.rsf,94.73684210526316,70.58823529411764,2.0,38.0,10,50,35,5,0,0
PartsUnlimitedMRP,2_s_2_d_9_cn_7_ct_0_com_0_con.mdg2_s_2_d_9_cn_7_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,10,45,35,0,0
PartsUnlimitedMRP,2_s_14_d_3_cn_1_ct_0_com_0_con.mdg2_s_14_d_3_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,70,15,5,0,0
PartsUnlimitedMRP,2_s_8_d_10_cn_0_ct_0_com_0_con.mdg2_s_8_d_10_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,40,50,0,0,0
PartsUnlimitedMRP,2_s_12_d_1_cn_5_ct_0_com_0_con.mdg2_s_12_d_1_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,60,5,25,0,0
PartsUnlimitedMRP,2_s_3_d_7_cn_8_ct_0_com_0_con.mdg2_s_3_d_7_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,15,35,40,0,0
PartsUnlimitedMRP,2_s_1_d_6_cn_11_ct_0_com_0_con.mdg2_s_1_d_6_cn_11_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,5,30,55,0,0
PartsUnlimitedMRP,2_s_8_d_4_cn_6_ct_0_com_0_con.mdg2_s_8_d_4_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,40,20,30,0,0
PartsUnlimitedMRP,2_s_13_d_0_cn_5_ct_0_com_0_con.mdg2_s_13_d_0_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_582.rsf,73.6842105263158,54.90196078431373,10.0,38.0,10,65,0,25,0,0
PartsUnlimitedMRP,2_s_15_d_2_cn_1_ct_0_com_0_con.mdg2_s_15_d_2_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,75,10,5,0,0
PartsUnlimitedMRP,2_s_17_d_0_cn_1_ct_0_com_0_con.mdg2_s_17_d_0_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_912.rsf,84.21052631578947,62.745098039215684,6.0,38.0,10,85,0,5,0,0
PartsUnlimitedMRP,2_s_1_d_11_cn_6_ct_0_com_0_con.mdg2_s_1_d_11_cn_6_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,5,55,30,0,0
PartsUnlimitedMRP,2_s_5_d_0_cn_13_ct_0_com_0_con.mdg2_s_5_d_0_cn_13_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_594.rsf,55.263157894736835,41.17647058823529,17.0,38.0,10,25,0,65,0,0
PartsUnlimitedMRP,2_s_0_d_10_cn_8_ct_0_com_0_con.mdg2_s_0_d_10_cn_8_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,0,50,40,0,0
PartsUnlimitedMRP,2_s_11_d_2_cn_5_ct_0_com_0_con.mdg2_s_11_d_2_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,55,10,25,0,0
PartsUnlimitedMRP,2_s_8_d_1_cn_9_ct_0_com_0_con.mdg2_s_8_d_1_cn_9_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,76.31578947368422,56.86274509803921,9.0,38.0,10,40,5,45,0,0
PartsUnlimitedMRP,2_s_10_d_3_cn_5_ct_0_com_0_con.mdg2_s_10_d_3_cn_5_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,50,15,25,0,0
PartsUnlimitedMRP,2_s_16_d_1_cn_1_ct_0_com_0_con.mdg2_s_16_d_1_cn_1_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,97.36842105263158,72.54901960784314,1.0,38.0,10,80,5,5,0,0
PartsUnlimitedMRP,2_s_12_d_6_cn_0_ct_0_com_0_con.mdg2_s_12_d_6_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_519.rsf,94.5945945945946,70.0,2.0,37.0,10,60,30,0,0,0
PartsUnlimitedMRP,2_s_9_d_9_cn_0_ct_0_com_0_con.mdg2_s_9_d_9_cn_0_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_326.rsf,94.5945945945946,70.0,2.0,37.0,10,45,45,0,0,0
PartsUnlimitedMRP,2_s_5_d_9_cn_4_ct_0_com_0_con.mdg2_s_5_d_9_cn_4_ct_0_com_0_con.mdg.bunch,PartsUnlimitedMRP_576.rsf,86.8421052631579,64.70588235294117,5.0,38.0,10,25,45,20,0,0
